what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384986067749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384986068068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384986430450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384986431580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384986451231
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384986452676
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384986460759
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384986460875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384986475620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384986562273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384986564706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384986579266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384986580043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987393937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987396787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987396963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987397122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987397289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987397601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987408496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987412804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987413172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987427927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987428777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987763989
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384987766509
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987766734
error,log,,,"Internal Error",1384987768005
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384987768744
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987768954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1384987770480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1384987770880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1384987771867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1384987772671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384987773008
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987774477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987777785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987777974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987778143
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987779558
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987779578
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1384987779838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1384987783552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384987784229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987785765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987792690
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987794419
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987794560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1384987795297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1384987795870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384987796219
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987797283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987800335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987800468
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1384987800478
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987806960
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987807081
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987808178
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987808856
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987811121
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987814155
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1384987816368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384987820322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987823778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987823877
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987834814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384987839298
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384987840724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987841707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987846249
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1384987846271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1384987846271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987848155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987850861
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1384987850876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1384987850876
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987851513
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1384987852179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987852579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987855816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987858463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987858576
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1384987858582
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987862780
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987863632
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987865416
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987866249
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987866852
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1384987868380
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987870309
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987871006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987873021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987890298
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384987892066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987893054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987911902
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987916675
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384987918795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384987928262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384987944988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987948457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987948661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987948826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987948985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384987952817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987971061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987971264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384987971426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384987971938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988016560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384988020649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988032111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988035717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988037956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988038135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988038447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988159585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988160709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988160876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988161032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988162077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988185333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384988189790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988191141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988242362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988245395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988245583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988245737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988246100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988353645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384988365840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988366322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988367012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988368999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384988369160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988369474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988931036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384988936463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384990142288
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384990142714
